field_id,timestamp,date,machine_id,operation,lat,lon,speed,status,area_covered
field_05,2025-06-15T06:02:00Z,2025-06-15,sprayer_01,spraying,43.507937,78.521488,10.7,working,39.0
field_05,2025-06-15T06:38:00Z,2025-06-15,sprayer_01,spraying,43.508193,78.521802,9.0,working,42.2
field_05,2025-06-15T07:03:00Z,2025-06-15,sprayer_01,spraying,43.508191,78.522947,10.9,working,45.5
field_05,2025-06-15T07:38:00Z,2025-06-15,sprayer_01,spraying,43.50875,78.523644,10.0,working,48.8
field_05,2025-06-15T08:00:00Z,2025-06-15,sprayer_01,spraying,43.508895,78.52407,10.0,working,52.0
field_05,2025-06-15T08:33:00Z,2025-06-15,sprayer_01,spraying,43.509203,78.525001,8.8,working,55.2
field_05,2025-06-15T09:01:00Z,2025-06-15,sprayer_01,spraying,43.509315,78.525654,8.5,working,58.5
field_05,2025-06-15T09:32:00Z,2025-06-15,sprayer_01,spraying,43.509762,78.526468,8.8,finishing,61.8
field_05,2025-06-16T00:06:00Z,2025-06-16,sprayer_01,spraying,43.509892,78.512817,10.7,starting,65.0
field_05,2025-06-16T00:40:00Z,2025-06-16,sprayer_01,spraying,43.510326,78.513848,9.6,working,68.2
field_05,2025-06-16T01:00:00Z,2025-06-16,sprayer_01,spraying,43.510514,78.514463,9.0,working,71.5
field_05,2025-06-16T01:32:00Z,2025-06-16,sprayer_01,spraying,43.510756,78.514986,7.8,working,74.8
field_05,2025-06-16T02:08:00Z,2025-06-16,sprayer_01,spraying,43.511132,78.515675,9.8,working,78.0
field_05,2025-06-16T02:37:00Z,2025-06-16,sprayer_01,spraying,43.511424,78.516465,10.9,working,81.2
field_05,2025-06-16T03:08:00Z,2025-06-16,sprayer_01,spraying,43.511689,78.517025,7.7,working,84.5
field_05,2025-06-16T03:30:00Z,2025-06-16,sprayer_01,spraying,43.511669,78.517797,7.4,working,87.8
field_05,2025-06-16T04:03:00Z,2025-06-16,sprayer_01,spraying,43.512099,78.518656,8.6,working,91.0
field_05,2025-06-16T04:36:00Z,2025-06-16,sprayer_01,spraying,43.512282,78.519331,9.2,idle,94.2
field_05,2025-06-16T05:01:00Z,2025-06-16,sprayer_01,spraying,43.512581,78.519757,10.2,working,97.5
field_05,2025-06-16T05:35:00Z,2025-06-16,sprayer_01,spraying,43.512697,78.520528,9.8,working,100.8
field_05,2025-06-16T06:06:00Z,2025-06-16,sprayer_01,spraying,43.513051,78.521381,10.5,working,104.0
field_05,2025-06-16T06:36:00Z,2025-06-16,sprayer_01,spraying,43.513301,78.521943,8.1,working,107.2
field_05,2025-06-16T07:01:00Z,2025-06-16,sprayer_01,spraying,43.513761,78.52295,8.0,working,110.5
field_05,2025-06-16T07:31:00Z,2025-06-16,sprayer_01,spraying,43.513823,78.523574,7.4,working,113.8
field_05,2025-06-16T08:07:00Z,2025-06-16,sprayer_01,spraying,43.514035,78.524251,7.4,working,117.0
field_05,2025-06-16T08:35:00Z,2025-06-16,sprayer_01,spraying,43.514386,78.525111,9.4,working,120.2
field_05,2025-06-16T09:08:00Z,2025-06-16,sprayer_01,spraying,43.514635,78.525514,8.4,working,123.5
field_05,2025-06-16T09:35:00Z,2025-06-16,sprayer_01,spraying,43.514692,78.526485,8.2,finishing,126.8
field_05,2025-07-15T00:07:00Z,2025-07-15,sprayer_01,spraying,43.504797,78.512794,7.3,starting,0.0
field_05,2025-07-15T00:32:00Z,2025-07-15,sprayer_01,spraying,43.505013,78.513582,7.2,working,3.2
field_05,2025-07-15T01:07:00Z,2025-07-15,sprayer_01,spraying,43.505341,78.514332,7.1,working,6.5
field_05,2025-07-15T01:30:00Z,2025-07-15,sprayer_01,spraying,43.505626,78.514906,7.9,working,9.8
field_05,2025-07-15T02:02:00Z,2025-07-15,sprayer_01,spraying,43.506019,78.515583,9.7,working,13.0
field_05,2025-07-15T02:34:00Z,2025-07-15,sprayer_01,spraying,43.506004,78.516561,9.9,working,16.2
field_05,2025-07-15T03:05:00Z,2025-07-15,sprayer_01,spraying,43.506643,78.51714,10.3,working,19.5
field_05,2025-07-15T03:39:00Z,2025-07-15,sprayer_01,spraying,43.506799,78.517916,7.8,working,22.8
field_05,2025-07-15T04:03:00Z,2025-07-15,sprayer_01,spraying,43.506789,78.518538,9.1,working,26.0
field_05,2025-07-15T04:37:00Z,2025-07-15,sprayer_01,spraying,43.507126,78.519518,8.1,working,29.2
field_05,2025-07-15T05:08:00Z,2025-07-15,sprayer_01,spraying,43.507513,78.519843,10.6,working,32.5
field_05,2025-07-15T05:34:00Z,2025-07-15,sprayer_01,spraying,43.5077,78.520729,10.7,working,35.8
field_05,2025-07-15T06:09:00Z,2025-07-15,sprayer_01,spraying,43.507898,78.52152,7.9,working,39.0
field_05,2025-07-15T06:38:00Z,2025-07-15,sprayer_01,spraying,43.508082,78.522074,9.5,working,42.2
field_05,2025-07-15T07:06:00Z,2025-07-15,sprayer_01,spraying,43.508384,78.522941,7.8,working,45.5
field_05,2025-07-15T07:34:00Z,2025-07-15,sprayer_01,spraying,43.508633,78.523509,10.3,working,48.8
field_05,2025-07-15T08:06:00Z,2025-07-15,sprayer_01,spraying,43.509159,78.524413,9.4,working,52.0
field_05,2025-07-15T08:35:00Z,2025-07-15,sprayer_01,spraying,43.50909,78.524969,8.7,working,55.2
field_05,2025-07-15T09:06:00Z,2025-07-15,sprayer_01,spraying,43.509503,78.525473,7.7,working,58.5
field_05,2025-07-15T09:32:00Z,2025-07-15,sprayer_01,spraying,43.509843,78.526335,9.8,finishing,61.8
field_05,2025-07-16T00:10:00Z,2025-07-16,sprayer_01,spraying,43.510014,78.512842,8.3,starting,65.0
field_05,2025-07-16T00:37:00Z,2025-07-16,sprayer_01,spraying,43.510164,78.513713,9.9,working,68.2
field_05,2025-07-16T01:06:00Z,2025-07-16,sprayer_01,spraying,43.510474,78.514231,8.5,working,71.5
field_05,2025-07-16T01:36:00Z,2025-07-16,sprayer_01,spraying,43.5107,78.514954,7.7,working,74.8
field_05,2025-07-16T02:03:00Z,2025-07-16,sprayer_01,spraying,43.511005,78.515608,8.4,working,78.0
field_05,2025-07-16T02:39:00Z,2025-07-16,sprayer_01,spraying,43.511257,78.516356,8.9,working,81.2
field_05,2025-07-16T03:05:00Z,2025-07-16,sprayer_01,spraying,43.511627,78.517236,7.5,working,84.5
field_05,2025-07-16T03:34:00Z,2025-07-16,sprayer_01,spraying,43.511944,78.517958,9.2,working,87.8
field_05,2025-07-16T04:06:00Z,2025-07-16,sprayer_01,spraying,43.511968,78.518427,9.2,working,91.0
field_05,2025-07-16T04:30:00Z,2025-07-16,sprayer_01,spraying,43.512195,78.519516,10.4,working,94.2
field_05,2025-07-16T05:07:00Z,2025-07-16,sprayer_01,spraying,43.512641,78.519826,11.0,working,97.5
field_05,2025-07-16T05:33:00Z,2025-07-16,sprayer_01,spraying,43.512805,78.520897,10.4,working,100.8
field_05,2025-07-16T06:00:00Z,2025-07-16,sprayer_01,spraying,43.513105,78.521294,9.1,working,104.0
field_05,2025-07-16T06:32:00Z,2025-07-16,sprayer_01,spraying,43.513237,78.521967,8.0,working,107.2
field_05,2025-07-16T07:00:00Z,2025-07-16,sprayer_01,spraying,43.513495,78.52275,8.2,working,110.5
field_05,2025-07-16T07:35:00Z,2025-07-16,sprayer_01,spraying,43.513737,78.523392,8.3,working,113.8
field_05,2025-07-16T08:10:00Z,2025-07-16,sprayer_01,spraying,43.513975,78.524257,7.9,working,117.0
field_05,2025-07-16T08:31:00Z,2025-07-16,sprayer_01,spraying,43.514292,78.525042,8.3,working,120.2
field_05,2025-07-16T09:07:00Z,2025-07-16,sprayer_01,spraying,43.514518,78.5257,10.9,working,123.5
field_05,2025-07-16T09:39:00Z,2025-07-16,sprayer_01,spraying,43.514915,78.526166,7.5,finishing,126.8
field_05,2025-09-13T00:02:00Z,2025-09-13,combine_01,harvesting,43.505064,78.512689,7.5,starting,0.0
field_05,2025-09-13T00:39:00Z,2025-09-13,combine_01,harvesting,43.504941,78.513528,4.1,idle,0.9
field_05,2025-09-13T01:01:00Z,2025-09-13,combine_01,harvesting,43.504971,78.514295,7.2,working,1.9
field_05,2025-09-13T01:35:00Z,2025-09-13,combine_01,harvesting,43.504798,78.515084,7.0,working,2.8
field_05,2025-09-13T02:01:00Z,2025-09-13,combine_01,harvesting,43.505086,78.515754,5.3,working,3.7
field_05,2025-09-13T02:30:00Z,2025-09-13,combine_01,harvesting,43.505149,78.51616,7.2,working,4.6
field_05,2025-09-13T03:06:00Z,2025-09-13,combine_01,harvesting,43.50534,78.517207,7.2,working,5.6
field_05,2025-09-13T03:30:00Z,2025-09-13,combine_01,harvesting,43.505202,78.517898,5.8,working,6.5
field_05,2025-09-13T04:10:00Z,2025-09-13,combine_01,harvesting,43.505311,78.518527,7.6,working,7.4
field_05,2025-09-13T04:35:00Z,2025-09-13,combine_01,harvesting,43.505643,78.519472,6.1,working,8.4
field_05,2025-09-13T05:04:00Z,2025-09-13,combine_01,harvesting,43.505728,78.519703,5.7,working,9.3
field_05,2025-09-13T05:30:00Z,2025-09-13,combine_01,harvesting,43.505809,78.520621,4.3,working,10.2
field_05,2025-09-13T06:10:00Z,2025-09-13,combine_01,harvesting,43.505833,78.521471,6.1,working,11.1
field_05,2025-09-13T06:39:00Z,2025-09-13,combine_01,harvesting,43.505785,78.52203,5.6,working,12.1
field_05,2025-09-13T07:00:00Z,2025-09-13,combine_01,harvesting,43.505821,78.523074,6.9,working,13.0
field_05,2025-09-13T07:37:00Z,2025-09-13,combine_01,harvesting,43.505872,78.523241,7.8,working,13.9
field_05,2025-09-13T08:10:00Z,2025-09-13,combine_01,harvesting,43.506084,78.524122,4.2,working,14.9
field_05,2025-09-13T08:30:00Z,2025-09-13,combine_01,harvesting,43.506195,78.524762,5.6,working,15.8
field_05,2025-09-13T09:10:00Z,2025-09-13,combine_01,harvesting,43.506222,78.52555,6.1,working,16.7
field_05,2025-09-13T09:35:00Z,2025-09-13,combine_01,harvesting,43.506198,78.526489,6.5,finishing,17.6
field_05,2025-09-14T00:06:00Z,2025-09-14,combine_01,harvesting,43.506165,78.512856,6.0,starting,18.6
field_05,2025-09-14T00:31:00Z,2025-09-14,combine_01,harvesting,43.506435,78.513567,6.5,working,19.5
field_05,2025-09-14T01:01:00Z,2025-09-14,combine_01,harvesting,43.50642,78.514521,6.8,working,20.4
field_05,2025-09-14T01:30:00Z,2025-09-14,combine_01,harvesting,43.506735,78.515206,4.0,working,21.4
field_05,2025-09-14T02:06:00Z,2025-09-14,combine_01,harvesting,43.50674,78.515996,5.3,working,22.3
field_05,2025-09-14T02:34:00Z,2025-09-14,combine_01,harvesting,43.506727,78.516473,6.0,working,23.2
field_05,2025-09-14T03:10:00Z,2025-09-14,combine_01,harvesting,43.50693,78.517127,5.6,idle,24.1
field_05,2025-09-14T03:40:00Z,2025-09-14,combine_01,harvesting,43.506844,78.517984,6.5,working,25.1
field_05,2025-09-14T04:06:00Z,2025-09-14,combine_01,harvesting,43.506894,78.518696,6.5,working,26.0
field_05,2025-09-14T04:35:00Z,2025-09-14,combine_01,harvesting,43.506982,78.519422,4.2,working,26.9
field_05,2025-09-14T05:05:00Z,2025-09-14,combine_01,harvesting,43.507163,78.519855,6.6,working,27.9
field_05,2025-09-14T05:36:00Z,2025-09-14,combine_01,harvesting,43.507166,78.520693,5.5,working,28.8
field_05,2025-09-14T06:00:00Z,2025-09-14,combine_01,harvesting,43.507285,78.521459,4.3,working,29.7
field_05,2025-09-14T06:32:00Z,2025-09-14,combine_01,harvesting,43.507235,78.522098,4.5,idle,30.6
field_05,2025-09-14T07:06:00Z,2025-09-14,combine_01,harvesting,43.507443,78.52286,4.6,working,31.6
field_05,2025-09-14T07:31:00Z,2025-09-14,combine_01,harvesting,43.507327,78.523615,4.3,working,32.5
field_05,2025-09-14T08:00:00Z,2025-09-14,combine_01,harvesting,43.507495,78.524385,7.9,working,33.4
field_05,2025-09-14T08:38:00Z,2025-09-14,combine_01,harvesting,43.507354,78.52477,6.9,working,34.4
field_05,2025-09-14T09:07:00Z,2025-09-14,combine_01,harvesting,43.507602,78.525725,7.1,working,35.3
field_05,2025-09-14T09:38:00Z,2025-09-14,combine_01,harvesting,43.507571,78.526506,5.7,finishing,36.2
field_05,2025-09-15T00:05:00Z,2025-09-15,combine_01,harvesting,43.507789,78.513083,7.5,starting,37.1
field_05,2025-09-15T00:33:00Z,2025-09-15,combine_01,harvesting,43.507929,78.513453,6.6,working,38.1
field_05,2025-09-15T01:00:00Z,2025-09-15,combine_01,harvesting,43.507956,78.514364,7.8,working,39.0
field_05,2025-09-15T01:37:00Z,2025-09-15,combine_01,harvesting,43.508124,78.515175,6.1,working,39.9
field_05,2025-09-15T02:06:00Z,2025-09-15,combine_01,harvesting,43.508105,78.515726,6.9,working,40.9
field_05,2025-09-15T02:40:00Z,2025-09-15,combine_01,harvesting,43.508234,78.516637,5.4,idle,41.8
field_05,2025-09-15T03:10:00Z,2025-09-15,combine_01,harvesting,43.508372,78.517055,7.0,working,42.7
field_05,2025-09-15T03:32:00Z,2025-09-15,combine_01,harvesting,43.508249,78.51787,6.1,working,43.6
field_05,2025-09-15T04:06:00Z,2025-09-15,combine_01,harvesting,43.508264,78.518535,5.4,idle,44.6
field_05,2025-09-15T04:40:00Z,2025-09-15,combine_01,harvesting,43.508509,78.519378,6.4,working,45.5
field_05,2025-09-15T05:06:00Z,2025-09-15,combine_01,harvesting,43.50843,78.519935,6.7,working,46.4
field_05,2025-09-15T05:32:00Z,2025-09-15,combine_01,harvesting,43.508481,78.520708,6.5,working,47.4
field_05,2025-09-15T06:10:00Z,2025-09-15,combine_01,harvesting,43.508546,78.521367,5.1,working,48.3
field_05,2025-09-15T06:33:00Z,2025-09-15,combine_01,harvesting,43.508722,78.522102,5.4,working,49.2
field_05,2025-09-15T07:10:00Z,2025-09-15,combine_01,harvesting,43.508834,78.522796,4.3,working,50.1
field_05,2025-09-15T07:32:00Z,2025-09-15,combine_01,harvesting,43.508987,78.523519,5.0,working,51.1
field_05,2025-09-15T08:10:00Z,2025-09-15,combine_01,harvesting,43.509002,78.524254,6.5,working,52.0
field_05,2025-09-15T08:31:00Z,2025-09-15,combine_01,harvesting,43.509189,78.52522,5.3,working,52.9
field_05,2025-09-15T09:09:00Z,2025-09-15,combine_01,harvesting,43.509189,78.525725,5.5,working,53.9
field_05,2025-09-15T09:40:00Z,2025-09-15,combine_01,harvesting,43.509368,78.526382,6.7,finishing,54.8
field_05,2025-09-16T00:02:00Z,2025-09-16,combine_01,harvesting,43.509261,78.512963,5.5,starting,55.7
field_05,2025-09-16T00:34:00Z,2025-09-16,combine_01,harvesting,43.509239,78.513631,5.7,working,56.6
field_05,2025-09-16T01:00:00Z,2025-09-16,combine_01,harvesting,43.509589,78.514454,7.3,working,57.6
field_05,2025-09-16T01:34:00Z,2025-09-16,combine_01,harvesting,43.509475,78.514875,6.1,working,58.5
field_05,2025-09-16T02:02:00Z,2025-09-16,combine_01,harvesting,43.509692,78.515635,7.3,working,59.4
field_05,2025-09-16T02:35:00Z,2025-09-16,combine_01,harvesting,43.509508,78.516492,4.5,idle,60.4
field_05,2025-09-16T03:03:00Z,2025-09-16,combine_01,harvesting,43.509618,78.516931,4.1,working,61.3
field_05,2025-09-16T03:36:00Z,2025-09-16,combine_01,harvesting,43.50974,78.517866,7.9,working,62.2
field_05,2025-09-16T04:10:00Z,2025-09-16,combine_01,harvesting,43.509756,78.518702,6.7,working,63.1
field_05,2025-09-16T04:38:00Z,2025-09-16,combine_01,harvesting,43.509955,78.519307,6.4,working,64.1
field_05,2025-09-16T05:05:00Z,2025-09-16,combine_01,harvesting,43.51004,78.520082,7.8,working,65.0
field_05,2025-09-16T05:34:00Z,2025-09-16,combine_01,harvesting,43.510007,78.520754,6.9,working,65.9
field_05,2025-09-16T06:09:00Z,2025-09-16,combine_01,harvesting,43.510044,78.521307,7.3,working,66.9
field_05,2025-09-16T06:37:00Z,2025-09-16,combine_01,harvesting,43.51018,78.522125,5.9,working,67.8
field_05,2025-09-16T07:01:00Z,2025-09-16,combine_01,harvesting,43.510289,78.522997,4.5,working,68.7
field_05,2025-09-16T07:40:00Z,2025-09-16,combine_01,harvesting,43.510181,78.52345,5.8,working,69.6
field_05,2025-09-16T08:01:00Z,2025-09-16,combine_01,harvesting,43.510359,78.524108,5.0,working,70.6
field_05,2025-09-16T08:35:00Z,2025-09-16,combine_01,harvesting,43.51059,78.524913,4.8,working,71.5
field_05,2025-09-16T09:00:00Z,2025-09-16,combine_01,harvesting,43.510574,78.525481,5.4,working,72.4
field_05,2025-09-16T09:35:00Z,2025-09-16,combine_01,harvesting,43.510616,78.526336,4.1,finishing,73.4
field_05,2025-09-17T00:01:00Z,2025-09-17,combine_01,harvesting,43.510702,78.512788,4.6,starting,74.3
field_05,2025-09-17T00:37:00Z,2025-09-17,combine_01,harvesting,43.510747,78.513616,4.2,working,75.2
field_05,2025-09-17T01:05:00Z,2025-09-17,combine_01,harvesting,43.510699,78.514455,5.4,working,76.1
field_05,2025-09-17T01:37:00Z,2025-09-17,combine_01,harvesting,43.510968,78.515285,5.5,working,77.1
field_05,2025-09-17T02:05:00Z,2025-09-17,combine_01,harvesting,43.510973,78.515431,7.8,working,78.0
field_05,2025-09-17T02:34:00Z,2025-09-17,combine_01,harvesting,43.511109,78.516425,4.3,working,78.9
field_05,2025-09-17T03:04:00Z,2025-09-17,combine_01,harvesting,43.511154,78.517169,4.5,working,79.9
field_05,2025-09-17T03:31:00Z,2025-09-17,combine_01,harvesting,43.511291,78.517993,5.1,working,80.8
field_05,2025-09-17T04:03:00Z,2025-09-17,combine_01,harvesting,43.511191,78.518249,7.3,working,81.7
field_05,2025-09-17T04:36:00Z,2025-09-17,combine_01,harvesting,43.511438,78.519221,7.8,working,82.6
field_05,2025-09-17T05:02:00Z,2025-09-17,combine_01,harvesting,43.511514,78.520097,7.5,working,83.6
field_05,2025-09-17T05:40:00Z,2025-09-17,combine_01,harvesting,43.511491,78.520761,5.3,working,84.5
field_05,2025-09-17T06:07:00Z,2025-09-17,combine_01,harvesting,43.511526,78.521485,7.2,working,85.4
field_05,2025-09-17T06:30:00Z,2025-09-17,combine_01,harvesting,43.511532,78.522315,4.1,working,86.4
field_05,2025-09-17T07:01:00Z,2025-09-17,combine_01,harvesting,43.511669,78.522616,7.3,working,87.3
field_05,2025-09-17T07:37:00Z,2025-09-17,combine_01,harvesting,43.511917,78.523466,5.6,working,88.2
field_05,2025-09-17T08:09:00Z,2025-09-17,combine_01,harvesting,43.511834,78.523988,5.2,working,89.1
field_05,2025-09-17T08:39:00Z,2025-09-17,combine_01,harvesting,43.511872,78.525145,4.8,working,90.1
field_05,2025-09-17T09:03:00Z,2025-09-17,combine_01,harvesting,43.512139,78.525525,7.6,working,91.0
field_05,2025-09-17T09:39:00Z,2025-09-17,combine_01,harvesting,43.512103,78.526189,6.0,finishing,91.9
field_05,2025-09-18T00:10:00Z,2025-09-18,combine_01,harvesting,43.512267,78.512601,6.6,starting,92.9
field_05,2025-09-18T00:37:00Z,2025-09-18,combine_01,harvesting,43.512261,78.513622,4.8,working,93.8
field_05,2025-09-18T01:05:00Z,2025-09-18,combine_01,harvesting,43.512423,78.514167,4.9,working,94.7
field_05,2025-09-18T01:37:00Z,2025-09-18,combine_01,harvesting,43.512521,78.515052,5.6,working,95.6
field_05,2025-09-18T02:09:00Z,2025-09-18,combine_01,harvesting,43.512461,78.515813,4.7,idle,96.6
field_05,2025-09-18T02:39:00Z,2025-09-18,combine_01,harvesting,43.512649,78.516411,5.2,working,97.5
field_05,2025-09-18T03:07:00Z,2025-09-18,combine_01,harvesting,43.512592,78.516931,5.9,working,98.4
field_05,2025-09-18T03:30:00Z,2025-09-18,combine_01,harvesting,43.512615,78.517849,6.3,working,99.4
field_05,2025-09-18T04:03:00Z,2025-09-18,combine_01,harvesting,43.512876,78.518844,6.5,working,100.3
field_05,2025-09-18T04:37:00Z,2025-09-18,combine_01,harvesting,43.512819,78.519217,6.8,working,101.2
field_05,2025-09-18T05:01:00Z,2025-09-18,combine_01,harvesting,43.512915,78.520076,6.3,working,102.1
field_05,2025-09-18T05:30:00Z,2025-09-18,combine_01,harvesting,43.513068,78.520676,6.4,idle,103.1
field_05,2025-09-18T06:04:00Z,2025-09-18,combine_01,harvesting,43.513174,78.521588,7.9,working,104.0
field_05,2025-09-18T06:37:00Z,2025-09-18,combine_01,harvesting,43.512993,78.522,5.9,working,104.9
field_05,2025-09-18T07:04:00Z,2025-09-18,combine_01,harvesting,43.513064,78.522772,6.0,working,105.9
field_05,2025-09-18T07:39:00Z,2025-09-18,combine_01,harvesting,43.513135,78.523474,6.9,working,106.8
field_05,2025-09-18T08:00:00Z,2025-09-18,combine_01,harvesting,43.51328,78.524507,7.9,working,107.7
field_05,2025-09-18T08:34:00Z,2025-09-18,combine_01,harvesting,43.513338,78.525029,5.3,working,108.6
field_05,2025-09-18T09:01:00Z,2025-09-18,combine_01,harvesting,43.513634,78.525767,4.3,working,109.6
field_05,2025-09-18T09:40:00Z,2025-09-18,combine_01,harvesting,43.513413,78.526294,7.2,finishing,110.5
field_05,2025-09-19T00:07:00Z,2025-09-19,combine_01,harvesting,43.513634,78.512931,6.3,starting,111.4
field_05,2025-09-19T00:36:00Z,2025-09-19,combine_01,harvesting,43.513864,78.51367,7.7,working,112.4
field_05,2025-09-19T01:01:00Z,2025-09-19,combine_01,harvesting,43.513873,78.514416,7.0,working,113.3
field_05,2025-09-19T01:34:00Z,2025-09-19,combine_01,harvesting,43.513833,78.514785,4.4,working,114.2
field_05,2025-09-19T02:04:00Z,2025-09-19,combine_01,harvesting,43.513955,78.515741,6.9,idle,115.1
field_05,2025-09-19T02:40:00Z,2025-09-19,combine_01,harvesting,43.514046,78.516457,7.3,working,116.1
field_05,2025-09-19T03:00:00Z,2025-09-19,combine_01,harvesting,43.514041,78.516879,4.7,idle,117.0
field_05,2025-09-19T03:39:00Z,2025-09-19,combine_01,harvesting,43.514186,78.517925,4.7,working,117.9
field_05,2025-09-19T04:02:00Z,2025-09-19,combine_01,harvesting,43.51415,78.518475,6.6,working,118.9
field_05,2025-09-19T04:36:00Z,2025-09-19,combine_01,harvesting,43.514263,78.519166,6.3,working,119.8
field_05,2025-09-19T05:00:00Z,2025-09-19,combine_01,harvesting,43.514419,78.519991,6.6,working,120.7
field_05,2025-09-19T05:40:00Z,2025-09-19,combine_01,harvesting,43.514465,78.520751,6.1,working,121.6
field_05,2025-09-19T06:09:00Z,2025-09-19,combine_01,harvesting,43.514694,78.521328,4.5,working,122.6
field_05,2025-09-19T06:37:00Z,2025-09-19,combine_01,harvesting,43.514632,78.522139,7.4,working,123.5
field_05,2025-09-19T07:01:00Z,2025-09-19,combine_01,harvesting,43.514602,78.522856,5.1,working,124.4
field_05,2025-09-19T07:32:00Z,2025-09-19,combine_01,harvesting,43.514728,78.523407,4.1,working,125.4
field_05,2025-09-19T08:02:00Z,2025-09-19,combine_01,harvesting,43.514876,78.524353,4.1,working,126.3
field_05,2025-09-19T08:38:00Z,2025-09-19,combine_01,harvesting,43.514953,78.525127,7.3,working,127.2
field_05,2025-09-19T09:07:00Z,2025-09-19,combine_01,harvesting,43.514911,78.525643,4.3,working,128.1
